"ANIO","MES","AEROPUERTO_OPERACION","ORIGEN","DESTINO","EMPRESA","EXPLOTADOR","TIPO_VUELO","TRAFICO","TIPO_OPERACION","TotalOperaciones"
"2025","07","SKUA","SKUA","SKTQ","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKUA","SKUA","SKUA","Estado","Estado","M","N","LLEGADA","6"
"2025","07","SKUA","SKUA","SKUA","Estado","Estado","M","N","SALIDA","6"
"2025","07","SKUA","SKUA","SKUM","Estado","Estado","M","N","SALIDA","3"
"2025","07","SKUA","SKUA","SKYP","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKUA","SKUC","SKUA","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKUA","SKYP","SKUA","Estado","Estado","M","N","LLEGADA","4"
"2025","07","SKUB","SKAP","SKUB","Estado","Estado","M","N","LLEGADA","2"
"2025","07","SKUB","SKNA","SKUB","Estado","Estado","M","N","LLEGADA","2"
"2025","07","SKUB","SKSJ","SKUB","Estado","Estado","M","N","LLEGADA","2"
"2025","07","SKUB","SKTI","SKUB","Estado","Estado","M","N","LLEGADA","8"
"2025","07","SKUB","SKUB","SKAP","Estado","Estado","M","N","SALIDA","3"
"2025","07","SKUB","SKUB","SKBO","Estado","Estado","M","N","SALIDA","2"
"2025","07","SKUB","SKUB","SKHA","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKUB","SKUB","SKSJ","Estado","Estado","M","N","SALIDA","2"
"2025","07","SKUB","SKUB","SKTI","Estado","Estado","M","N","SALIDA","3"
"2025","07","SKUC","AFIL","SKUC","HTS","HTS","N","N","LLEGADA","2"
"2025","07","SKUC","SKBG","SKUC","0EA","0EA","N","N","LLEGADA","3"
"2025","07","SKUC","SKBG","SKUC","0EC","0EC","N","N","LLEGADA","2"
"2025","07","SKUC","SKBG","SKUC","0EI","0EI","N","N","LLEGADA","1"
"2025","07","SKUC","SKBG","SKUC","1DF","1DF","N","N","LLEGADA","1"
"2025","07","SKUC","SKBG","SKUC","1GQ","1GQ","N","N","LLEGADA","1"
"2025","07","SKUC","SKBG","SKUC","EFY","EFY","S","N","LLEGADA","31"
"2025","07","SKUC","SKBG","SKUC","Estado","Estado","M","N","LLEGADA","2"
"2025","07","SKUC","SKBG","SKUC","NSE","NSE","S","N","LLEGADA","18"
"2025","07","SKUC","SKBG","SKUC","OEZ","OEZ","N","N","LLEGADA","2"
"2025","07","SKUC","SKBO","SKUC","1EH","1EH","N","N","LLEGADA","2"
"2025","07","SKUC","SKBO","SKUC","1GQ","1GQ","N","N","LLEGADA","3"
"2025","07","SKUC","SKBO","SKUC","AVA","AVA","S","N","LLEGADA","16"
"2025","07","SKUC","SKBO","SKUC","AVA","AVR","S","N","LLEGADA","1"
"2025","07","SKUC","SKBO","SKUC","EFY","EFY","S","N","LLEGADA","29"
"2025","07","SKUC","SKBO","SKUC","Estado","Estado","M","N","LLEGADA","8"
"2025","07","SKUC","SKBO","SKUC","KRE","KRE","N","N","LLEGADA","4"
"2025","07","SKUC","SKBO","SKUC","NSE","NSE","S","N","LLEGADA","53"
"2025","07","SKUC","SKBO","SKUC","OEZ","OEZ","N","N","LLEGADA","2"
"2025","07","SKUC","SKBQ","SKUC","0EI","0EI","N","N","LLEGADA","1"
"2025","07","SKUC","SKBQ","SKUC","1GQ","1GQ","N","N","LLEGADA","2"
"2025","07","SKUC","SKBQ","SKUC","OEZ","OEZ","N","N","LLEGADA","1"
"2025","07","SKUC","SKCC","SKUC","0EA","0EA","N","N","LLEGADA","1"
"2025","07","SKUC","SKCC","SKUC","NSE","NSE","S","N","LLEGADA","13"
"2025","07","SKUC","SKCL","SKUC","0EI","0EI","N","N","LLEGADA","1"
"2025","07","SKUC","SKGY","SKUC","0EA","0EA","N","N","LLEGADA","6"
"2025","07","SKUC","SKGY","SKUC","0EC","0EC","N","N","LLEGADA","1"
"2025","07","SKUC","SKGY","SKUC","1CP","1CP","N","N","LLEGADA","4"
"2025","07","SKUC","SKMD","SKUC","0EC","0EC","N","N","LLEGADA","1"
"2025","07","SKUC","SKMD","SKUC","0ED","0ED","N","N","LLEGADA","1"
"2025","07","SKUC","SKMD","SKUC","OEZ","OEZ","N","N","LLEGADA","2"
"2025","07","SKUC","SKMR","SKUC","0EA","0EA","N","N","LLEGADA","2"
"2025","07","SKUC","SKMR","SKUC","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKUC","SKRD","SKUC","1AE","1AE","N","N","LLEGADA","1"
"2025","07","SKUC","SKSA","SKUC","Estado","Estado","M","N","LLEGADA","6"
"2025","07","SKUC","SKTI","SKUC","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKUC","SKTM","SKUC","1DF","1DF","N","N","LLEGADA","1"
"2025","07","SKUC","SKTM","SKUC","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKUC","SKUC","SKBG","0EA","0EA","N","N","SALIDA","2"
"2025","07","SKUC","SKUC","SKBG","0EC","0EC","N","N","SALIDA","4"
"2025","07","SKUC","SKUC","SKBG","0EI","0EI","N","N","SALIDA","3"
"2025","07","SKUC","SKUC","SKBG","1DF","1DF","N","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKBG","1GQ","1GQ","N","N","SALIDA","4"
"2025","07","SKUC","SKUC","SKBG","EFY","EFY","S","N","SALIDA","30"
"2025","07","SKUC","SKUC","SKBG","Estado","Estado","M","N","SALIDA","3"
"2025","07","SKUC","SKUC","SKBG","NSE","NSE","S","N","SALIDA","19"
"2025","07","SKUC","SKUC","SKBG","OEZ","OEZ","N","N","SALIDA","7"
"2025","07","SKUC","SKUC","SKBO","0EC","0EC","N","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKBO","1EH","1EH","N","N","SALIDA","2"
"2025","07","SKUC","SKUC","SKBO","1GQ","1GQ","N","N","SALIDA","2"
"2025","07","SKUC","SKUC","SKBO","AVA","AVA","S","N","SALIDA","16"
"2025","07","SKUC","SKUC","SKBO","AVA","AVR","S","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKBO","EFY","EFY","S","N","SALIDA","29"
"2025","07","SKUC","SKUC","SKBO","Estado","Estado","M","N","SALIDA","6"
"2025","07","SKUC","SKUC","SKBO","KRE","KRE","N","N","SALIDA","4"
"2025","07","SKUC","SKUC","SKBO","NSE","NSE","S","N","SALIDA","53"
"2025","07","SKUC","SKUC","SKCC","0EA","0EA","N","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKCC","1GQ","1GQ","N","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKCC","EFY","EFY","S","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKCC","NSE","NSE","S","N","SALIDA","13"
"2025","07","SKUC","SKUC","SKCN","1AE","1AE","N","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKGY","0EA","0EA","N","N","SALIDA","4"
"2025","07","SKUC","SKUC","SKGY","0EC","0EC","N","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKGY","0ED","0ED","N","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKGY","1CP","1CP","N","N","SALIDA","4"
"2025","07","SKUC","SKUC","SKIM","0EA","0EA","N","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKPC","1GQ","1GQ","N","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKPD","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKRG","0EA","0EA","N","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKSA","1DF","1DF","N","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKSA","Estado","Estado","M","N","SALIDA","2"
"2025","07","SKUC","SKUC","SKTM","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKUA","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKUC","Estado","Estado","M","N","LLEGADA","10"
"2025","07","SKUC","SKUC","SKUC","Estado","Estado","M","N","SALIDA","10"
"2025","07","SKUC","SKUC","SKUC","HTS","HTS","N","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKVN","1GQ","1GQ","N","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKVP","0EA","0EA","N","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKVV","0EA","0EA","N","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKVV","1CP","1CP","N","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKVV","1DY","1DY","N","N","SALIDA","2"
"2025","07","SKUC","SKUC","SKYP","0EA","0EA","N","N","SALIDA","2"
"2025","07","SKUC","SKUC","SKYP","0EC","0EC","N","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKYP","1AE","1AE","N","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKYP","1CP","1CP","N","N","SALIDA","1"
"2025","07","SKUC","SKUC","SKYP","1GQ","1GQ","N","N","SALIDA","6"
"2025","07","SKUC","SKUC","SKYP","Estado","Estado","M","N","SALIDA","9"
"2025","07","SKUC","SKUC","ZZZZ","0EC","0EC","N","N","SALIDA","1"
"2025","07","SKUC","SKUC","ZZZZ","HTS","HTS","N","N","SALIDA","37"
"2025","07","SKUC","SKVV","SKUC","0EC","0EC","N","N","LLEGADA","3"
"2025","07","SKUC","SKVV","SKUC","1CP","1CP","N","N","LLEGADA","2"
"2025","07","SKUC","SKVV","SKUC","1DY","1DY","N","N","LLEGADA","2"
"2025","07","SKUC","SKVV","SKUC","1GQ","1GQ","N","N","LLEGADA","3"
"2025","07","SKUC","SKYP","SKUC","0EA","0EA","N","N","LLEGADA","1"
"2025","07","SKUC","SKYP","SKUC","0EC","0EC","N","N","LLEGADA","1"
"2025","07","SKUC","SKYP","SKUC","1AE","1AE","N","N","LLEGADA","1"
"2025","07","SKUC","SKYP","SKUC","1GQ","1GQ","N","N","LLEGADA","4"
"2025","07","SKUC","SKYP","SKUC","Estado","Estado","M","N","LLEGADA","6"
"2025","07","SKUC","ZZZZ","SKUC","1GQ","1GQ","N","N","LLEGADA","1"
"2025","07","SKUC","ZZZZ","SKUC","1HD","1HD","N","N","LLEGADA","1"
"2025","07","SKUC","ZZZZ","SKUC","HTS","HTS","N","N","LLEGADA","31"
"2025","07","SKUI","SKBG","SKUI","0EA","0EA","N","N","LLEGADA","1"
"2025","07","SKUI","SKBG","SKUI","OEZ","OEZ","N","N","LLEGADA","2"
"2025","07","SKUI","SKBO","SKUI","AVA","AVA","S","N","LLEGADA","12"
"2025","07","SKUI","SKBO","SKUI","AVA","AVR","S","N","LLEGADA","1"
"2025","07","SKUI","SKBO","SKUI","EFY","EFY","S","N","LLEGADA","31"
"2025","07","SKUI","SKBO","SKUI","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKUI","SKBO","SKUI","NSE","NSE","S","N","LLEGADA","30"
"2025","07","SKUI","SKBS","SKUI","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKUI","SKBS","SKUI","NSE","1EH","N","N","LLEGADA","1"
"2025","07","SKUI","SKBS","SKUI","NSE","1EH","S","N","LLEGADA","1"
"2025","07","SKUI","SKBS","SKUI","NSE","NSE","S","N","LLEGADA","12"
"2025","07","SKUI","SKCC","SKUI","1GQ","1GQ","N","N","LLEGADA","1"
"2025","07","SKUI","SKGP","SKUI","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKUI","SKJC","SKUI","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKUI","SKMD","SKUI","EFY","EFY","S","N","LLEGADA","113"
"2025","07","SKUI","SKMD","SKUI","Estado","Estado","M","N","LLEGADA","2"
"2025","07","SKUI","SKMD","SKUI","NSE","1EH","S","N","LLEGADA","2"
"2025","07","SKUI","SKMD","SKUI","NSE","NSE","N","N","LLEGADA","3"
"2025","07","SKUI","SKMD","SKUI","NSE","NSE","S","N","LLEGADA","116"
"2025","07","SKUI","SKMD","SKUI","NSE","NSE","X","N","LLEGADA","1"
"2025","07","SKUI","SKMD","SKUI","UNO","HTS","N","N","LLEGADA","1"
"2025","07","SKUI","SKNQ","SKUI","NSE","1EH","N","N","LLEGADA","2"
"2025","07","SKUI","SKNQ","SKUI","NSE","1EH","S","N","LLEGADA","1"
"2025","07","SKUI","SKNQ","SKUI","NSE","NSE","S","N","LLEGADA","23"
"2025","07","SKUI","SKNQ","SKUI","UNO","HTS","N","N","LLEGADA","1"
"2025","07","SKUI","SKPP","SKUI","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKUI","SKRG","SKUI","Estado","Estado","M","N","LLEGADA","3"
"2025","07","SKUI","SKTI","SKUI","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKUI","SKUI","SKBG","0EI","0EI","N","N","SALIDA","1"
"2025","07","SKUI","SKUI","SKBO","AVA","AVA","S","N","SALIDA","12"
"2025","07","SKUI","SKUI","SKBO","AVA","AVR","S","N","SALIDA","1"
"2025","07","SKUI","SKUI","SKBO","EFY","EFY","S","N","SALIDA","31"
"2025","07","SKUI","SKUI","SKBO","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKUI","SKUI","SKBO","NSE","NSE","S","N","SALIDA","30"
"2025","07","SKUI","SKUI","SKBS","NSE","1EH","N","N","SALIDA","1"
"2025","07","SKUI","SKUI","SKBS","NSE","1EH","S","N","SALIDA","1"
"2025","07","SKUI","SKUI","SKBS","NSE","NSE","S","N","SALIDA","12"
"2025","07","SKUI","SKUI","SKCL","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKUI","SKUI","SKMD","EFY","EFY","S","N","SALIDA","113"
"2025","07","SKUI","SKUI","SKMD","Estado","Estado","M","N","SALIDA","3"
"2025","07","SKUI","SKUI","SKMD","NSE","1EH","N","N","SALIDA","1"
"2025","07","SKUI","SKUI","SKMD","NSE","NSE","S","N","SALIDA","119"
"2025","07","SKUI","SKUI","SKMD","UNO","HTS","N","N","SALIDA","1"
"2025","07","SKUI","SKUI","SKNQ","NSE","1EH","N","N","SALIDA","2"
"2025","07","SKUI","SKUI","SKNQ","NSE","1EH","S","N","SALIDA","1"
"2025","07","SKUI","SKUI","SKNQ","NSE","NSE","S","N","SALIDA","23"
"2025","07","SKUI","SKUI","SKNQ","UNO","HTS","N","N","SALIDA","1"
"2025","07","SKUI","SKUI","SKNV","1GQ","1GQ","N","N","SALIDA","1"
"2025","07","SKUI","SKUI","SKPE","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKUI","SKUI","SKRG","Estado","Estado","M","N","SALIDA","3"
"2025","07","SKUI","SKUI","SKRG","NSE","NSE","S","N","SALIDA","2"
"2025","07","SKUI","SKUI","SKTI","Estado","Estado","M","N","SALIDA","3"
"2025","07","SKUI","SKUI","SKUI","NSE","NSE","S","N","LLEGADA","1"
"2025","07","SKUI","SKUI","SKUI","NSE","NSE","S","N","SALIDA","1"
"2025","07","SKUI","SKUI","SKUR","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKUI","SKUI","SQZJ","NSE","1EH","S","N","SALIDA","1"
"2025","07","SKUI","SKUI","SQZJ","NSE","NSE","S","N","SALIDA","6"
"2025","07","SKUI","SKUI","SQZJ","UNO","HTS","N","N","SALIDA","2"
"2025","07","SKUI","SKUI","SQZP","NSE","NSE","S","N","SALIDA","1"
"2025","07","SKUI","SKUI","ZZZZ","Estado","Estado","M","N","SALIDA","5"
"2025","07","SKUI","SQZJ","SKUI","NSE","1EH","N","N","LLEGADA","1"
"2025","07","SKUI","SQZJ","SKUI","NSE","NSE","S","N","LLEGADA","7"
"2025","07","SKUI","SQZJ","SKUI","UNO","HTS","N","N","LLEGADA","1"
"2025","07","SKUI","ZZZZ","SKUI","Estado","Estado","M","N","LLEGADA","5"
"2025","07","SKUL","SKTI","SKUL","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKUM","SKBO","SKUM","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKUM","SKPD","SKUM","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKUM","SKSA","SKUM","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKUM","SKUA","SKUM","Estado","Estado","M","N","LLEGADA","3"
"2025","07","SKUM","SKUM","SKBG","0EC","0EC","N","N","SALIDA","1"
"2025","07","SKUM","SKUM","SKBM","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKUM","SKUM","SKBO","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKUM","SKUM","SKFP","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKUM","SKUM","SKIM","Estado","Estado","M","N","SALIDA","3"
"2025","07","SKUM","SKUM","SKSA","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKUM","SKUM","SKUM","Estado","Estado","M","N","LLEGADA","2"
"2025","07","SKUM","SKUM","SKUM","Estado","Estado","M","N","SALIDA","2"
"2025","07","SKUM","SKUM","SKYP","Estado","Estado","M","N","SALIDA","2"
"2025","07","SKUM","SKUM","ZZZZ","Estado","Estado","M","N","SALIDA","3"
"2025","07","SKUM","SKYP","SKUM","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKUR","SKMD","SKUR","UNO","HTS","N","N","LLEGADA","2"
"2025","07","SKUR","SKUI","SKUR","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKUR","SKUR","SKCU","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKUR","SKUR","SKMD","UNO","HTS","N","N","SALIDA","1"
"2025","07","SKUR","SKUR","SKUR","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKUR","SKUR","SKUR","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKUR","SKUR","ZZZZ","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKUR","SKUR","ZZZZ","UNO","HTS","N","N","SALIDA","1"
"2025","07","SKUR","ZZZZ","SKUR","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKUW","SKUW","SKUW","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKVF","AFIL","SKVF","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKVG","AFIL","SKVG","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKVG","SKBO","SKVG","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKVG","SKBO","SKVG","NSE","1EH","N","N","LLEGADA","1"
"2025","07","SKVG","SKBO","SKVG","NSE","1EH","S","N","LLEGADA","3"
"2025","07","SKVG","SKBO","SKVG","NSE","NSE","S","N","LLEGADA","26"
"2025","07","SKVG","SKCL","SKVG","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKVG","SKCO","SKVG","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKVG","SKFL","SKVG","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKVG","SKGY","SKVG","Estado","Estado","M","N","LLEGADA","2"
"2025","07","SKVG","SKIB","SKVG","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKVG","SKLR","SKVG","Estado","Estado","M","N","LLEGADA","2"
"2025","07","SKVG","SKNV","SKVG","0EC","0EC","N","N","LLEGADA","1"
"2025","07","SKVG","SKNV","SKVG","1CP","1CP","N","N","LLEGADA","1"
"2025","07","SKVG","SKNV","SKVG","Estado","Estado","M","N","LLEGADA","3"
"2025","07","SKVG","SKPP","SKVG","Estado","Estado","M","N","LLEGADA","2"
"2025","07","SKVG","SKPS","SKVG","Estado","Estado","M","N","LLEGADA","2"
"2025","07","SKVG","SKSJ","SKVG","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKVG","SKTI","SKVG","Estado","Estado","M","N","LLEGADA","4"
"2025","07","SKVG","SKVG","SKBO","Estado","Estado","M","N","SALIDA","3"
"2025","07","SKVG","SKVG","SKBO","NSE","1EH","S","N","SALIDA","4"
"2025","07","SKVG","SKVG","SKBO","NSE","NSE","S","N","SALIDA","25"
"2025","07","SKVG","SKVG","SKCL","Estado","Estado","M","N","SALIDA","3"
"2025","07","SKVG","SKVG","SKGY","Estado","Estado","M","N","SALIDA","2"
"2025","07","SKVG","SKVG","SKNV","1CP","1CP","N","N","SALIDA","1"
"2025","07","SKVG","SKVG","SKNV","Estado","Estado","M","N","SALIDA","3"
"2025","07","SKVG","SKVG","SKPS","Estado","Estado","M","N","SALIDA","2"
"2025","07","SKVG","SKVG","SKTI","Estado","Estado","M","N","SALIDA","3"
"2025","07","SKVG","SKVG","SKTQ","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKVG","SKVG","ZZZZ","Estado","Estado","M","N","SALIDA","143"
"2025","07","SKVG","ZZZZ","SKVG","Estado","Estado","M","N","LLEGADA","140"
"2025","07","SKVH","SKVH","SKSJ","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKVH","SKVH","ZZZZ","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKVH","ZZZZ","SKVH","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKVN","SKBG","SKVN","1DY","1DY","N","N","LLEGADA","1"
"2025","07","SKVN","SKUC","SKVN","1GQ","1GQ","N","N","LLEGADA","1"
"2025","07","SKVN","SKVN","SKBG","1DY","1DY","N","N","SALIDA","2"
"2025","07","SKVP","SKAG","SKVP","Estado","Estado","M","N","LLEGADA","2"
"2025","07","SKVP","SKBG","SKVP","1GB","1GB","N","N","LLEGADA","10"
"2025","07","SKVP","SKBG","SKVP","4BI","4BI","G","N","LLEGADA","2"
"2025","07","SKVP","SKBG","SKVP","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKVP","SKBN","SKVP","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKVP","SKBO","SKVP","AVA","AVA","S","N","LLEGADA","104"
"2025","07","SKVP","SKBO","SKVP","AVA","AVR","S","N","LLEGADA","10"
"2025","07","SKVP","SKBO","SKVP","Estado","Estado","M","N","LLEGADA","2"
"2025","07","SKVP","SKBQ","SKVP","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKVP","SKCC","SKVP","Estado","Estado","M","N","LLEGADA","5"
"2025","07","SKVP","SKCG","SKVP","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKVP","SKCU","SKVP","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKVP","SKEJ","SKVP","4CQ","4CQ","G","N","LLEGADA","1"
"2025","07","SKVP","SKGY","SKVP","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKVP","SKMR","SKVP","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKVP","SKQU","SKVP","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKVP","SKSM","SKVP","Estado","Estado","M","N","LLEGADA","3"
"2025","07","SKVP","SKTI","SKVP","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKVP","SKUC","SKVP","0EA","0EA","N","N","LLEGADA","1"
"2025","07","SKVP","SKVP","SKAG","Estado","Estado","M","N","SALIDA","4"
"2025","07","SKVP","SKVP","SKBG","0EC","0EC","N","N","SALIDA","1"
"2025","07","SKVP","SKVP","SKBG","4BI","4BI","G","N","SALIDA","2"
"2025","07","SKVP","SKVP","SKBG","OEZ","OEZ","N","N","SALIDA","1"
"2025","07","SKVP","SKVP","SKBO","AVA","AVA","S","N","SALIDA","105"
"2025","07","SKVP","SKVP","SKBO","AVA","AVR","S","N","SALIDA","10"
"2025","07","SKVP","SKVP","SKBO","Estado","Estado","M","N","SALIDA","4"
"2025","07","SKVP","SKVP","SKBQ","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKVP","SKVP","SKCC","Estado","Estado","M","N","SALIDA","5"
"2025","07","SKVP","SKVP","SKCG","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKVP","SKVP","SKCU","Estado","Estado","M","N","SALIDA","1"
"2025","07","SKVP","SKVP","SKEJ","4CQ","4CQ","G","N","SALIDA","1"
"2025","07","SKVP","SKVP","SKSM","Estado","Estado","M","N","SALIDA","3"
"2025","07","SKVP","SKVP","SKVP","Estado","Estado","M","N","LLEGADA","19"
"2025","07","SKVP","SKVP","SKVP","Estado","Estado","M","N","SALIDA","19"
"2025","07","SKVP","SKVP","ZZZZ","Estado","Estado","M","N","SALIDA","5"
"2025","07","SKVV","AFIL","SKVV","0EA","0EA","N","N","LLEGADA","1"
"2025","07","SKVV","SKAP","SKVV","Estado","Estado","M","N","LLEGADA","2"
"2025","07","SKVV","SKAR","SKVV","ACL","ACL","N","N","LLEGADA","2"
"2025","07","SKVV","SKBG","SKVV","0EC","0EC","N","N","LLEGADA","3"
"2025","07","SKVV","SKBG","SKVV","1DY","1DY","N","N","LLEGADA","1"
"2025","07","SKVV","SKBG","SKVV","OEZ","OEZ","N","N","LLEGADA","1"
"2025","07","SKVV","SKBO","SKVV","AVR","AVA","N","N","LLEGADA","2"
"2025","07","SKVV","SKBO","SKVV","AVR","AVA","S","N","LLEGADA","2"
"2025","07","SKVV","SKBO","SKVV","AVR","AVR","S","N","LLEGADA","1"
"2025","07","SKVV","SKBO","SKVV","AVR","EFY","S","N","LLEGADA","86"
"2025","07","SKVV","SKBO","SKVV","EFY","EFY","N","N","LLEGADA","1"
"2025","07","SKVV","SKBO","SKVV","EFY","EFY","S","N","LLEGADA","13"
"2025","07","SKVV","SKBO","SKVV","Estado","Estado","M","N","LLEGADA","2"
"2025","07","SKVV","SKBO","SKVV","NSE","1EH","N","N","LLEGADA","1"
"2025","07","SKVV","SKBO","SKVV","NSE","1EH","S","N","LLEGADA","7"
"2025","07","SKVV","SKBO","SKVV","NSE","NSE","S","N","LLEGADA","32"
"2025","07","SKVV","SKCL","SKVV","EFY","EFY","S","N","LLEGADA","14"
"2025","07","SKVV","SKEJ","SKVV","4AG","4AG","G","N","LLEGADA","1"
"2025","07","SKVV","SKIB","SKVV","0EC","0EC","N","N","LLEGADA","3"
"2025","07","SKVV","SKMD","SKVV","EFY","EFY","S","N","LLEGADA","17"
"2025","07","SKVV","SKMO","SKVV","EFY","EFY","N","N","LLEGADA","19"
"2025","07","SKVV","SKMO","SKVV","EFY","EFY","S","N","LLEGADA","2"
"2025","07","SKVV","SKMU","SKVV","NSE","NSE","S","N","LLEGADA","9"
"2025","07","SKVV","SKNA","SKVV","NSE","1EH","S","N","LLEGADA","8"
"2025","07","SKVV","SKNV","SKVV","0EB","0EB","N","N","LLEGADA","1"
"2025","07","SKVV","SKNV","SKVV","0EC","0EC","N","N","LLEGADA","2"
"2025","07","SKVV","SKNV","SKVV","0ES","0ES","N","N","LLEGADA","1"
"2025","07","SKVV","SKNV","SKVV","1CP","1CP","N","N","LLEGADA","1"
"2025","07","SKVV","SKNV","SKVV","1DY","1DY","N","N","LLEGADA","1"
"2025","07","SKVV","SKNV","SKVV","UNO","HTS","N","N","LLEGADA","1"
"2025","07","SKVV","SKPC","SKVV","NSE","NSE","S","N","LLEGADA","13"
"2025","07","SKVV","SKPD","SKVV","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKVV","SKPD","SKVV","NSE","NSE","S","N","LLEGADA","22"
"2025","07","SKVV","SKQU","SKVV","Estado","Estado","M","N","LLEGADA","1"
"2025","07","SKVV","SKSA","SKVV","0EA","0EA","N","N","LLEGADA","2"
"2025","07","SKVV","SKSA","SKVV","0EC","0EC","N","N","LLEGADA","1"
"2025","07","SKVV","SKSA","SKVV","1DY","1DY","N","N","LLEGADA","1"
"2025","07","SKVV","SKSA","SKVV","1GQ","1GQ","N","N","LLEGADA","3"
"2025","07","SKVV","SKSJ","SKVV","Estado","Estado","M","N","LLEGADA","4"
"2025","07","SKVV","SKSJ","SKVV","UNO","HTS","N","N","LLEGADA","1"
"2025","07","SKVV","SKUC","SKVV","0EA","0EA","N","N","LLEGADA","1"
"2025","07","SKVV","SKUC","SKVV","1CP","1CP","N","N","LLEGADA","1"
"2025","07","SKVV","SKUC","SKVV","1DY","1DY","N","N","LLEGADA","2"
